VIDEO,TIME_START,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120
21_final,2.0,-0.29251452473585987,0.04493988013406197,1.8350854793711182,2.486831278290334,0.3868947798965984,-0.09777134101231932,-0.5363381947631346,0.052966503118289834,1.1468844065893746,-1.8734346614499593,-0.7513318036793848,-0.8332518230850074,0.5505054338029797,0.08861823921173614,0.3571793983707582,-0.13531060543153223,0.09721926053173198,-0.34754998973660306,-0.3416776469981441,-0.007359456426429156,0.0502802630159904,-0.9767035299134776,-0.4064836860074167,0.43306108020064815,0.4481446584782518,-0.09704544310856635,-0.1227093958804075,0.08344461860332544,0.15246402710643636,-0.1823249360300624,-0.22198688746682907,-0.049312521924695096,-1.0240164062550872,-0.04150156667662231,-0.6595034733352876,-0.10654604138323717,0.14374838405793947,-0.016827187533328014,-0.2954939395690611,-0.3050198409047689,0.2458625772560298,-0.07171945357397098,0.2556053028164052,0.10043960319893251,-0.09415748229721692,-0.32272672318490603,0.3154737781161396,-0.23147429454148594,0.12102705678753253,-0.19664939291333555,-0.2992465066345271,-0.13999447205973717,-0.0682010751374682,0.14566576457862884,0.15942980143442936,-0.24590786355666988,-0.3497472612807674,0.1531862581231884,-0.3261365743987021,0.19116937309504717,-0.09993903883210983,0.057526780327340724,0.15133521934520902,-0.03563839259524218,0.08849328097777504,-0.15672312323718374,-0.17042898147390848,-0.06820218533949302,-0.07266951616946268,0.10018551785225767,0.17756780498546992,-0.015237264487549279,-0.38658761214789333,0.027410229246656655,0.15670197583268158,-0.05443382039752373,-0.08379483895874887,0.04576342978865758,0.050548939087629426,-0.18379160918578374,-0.06276282703419919,-0.12414071995539078,-0.1932989359250316,-0.21492590999799277,-0.2840413952617876,-0.07174720531011261,-0.13178021614587807,-0.13743571023800194,-0.23840476841409336,-0.06320624415339499,-0.012323007857574647,-0.1371316713019124,-0.18458247759184285,-0.11709764111107329,-0.031976393198158606,-0.043657431709813635,-0.15141493182387844,0.055527376328459124,-0.03185901982981461,-0.11717789683928873,-0.013603739130382875,0.05883611228997929,-0.08261237770301981,0.010246202001305764,0.011334964020223725,0.04836346768215111,0.34031337107772947,0.13689873710059203,-0.06057719183712404,0.09710744118624239,0.13638946573642008,0.020701892112959155,0.11763979372147736,0.03769939936253013,-0.044577421673474435,0.10215019520062209,-0.06632651998603258,-0.06254787594324504,-0.059421753275138184,0.037696657466920545
21_final,2.5,1.9617524240347062,0.9281496264423132,3.765158862782398,1.1724879577895422,1.6088020676409522,0.5083334338021912,-0.3031523394329603,1.6644794463203478,1.124979258620558,-1.5827932138294996,-1.2391365310887867,0.09454288852431389,-0.6097539262498287,1.0609955002062263,0.21778594409539936,-0.7014634659078469,0.1218006772400809,-0.03300558139773556,0.028791284652796602,0.002410552062355048,0.3888492331068503,-0.6079993163753995,-0.21018765811598397,-0.0911596982601097,0.9064257762313626,-0.37113860590966297,-0.3576523817093852,0.012638329380022656,0.07768159648047225,-0.8709045420678527,0.0704143933739822,-0.01855401095832533,-0.6461330028169394,0.14227242229839474,-1.0121163901932142,0.1042922386821261,0.5246740521305402,0.08908345692752778,-0.32037629233831333,-0.4741276913462049,0.16966408602875577,-0.12488832772942124,-0.11682020324173167,-0.021455542591948696,-0.07303170969700822,0.06263767925441457,0.07202719739230644,0.1015564342576844,0.0803976146507254,-0.49181267698367215,0.05405701405864749,-0.11645605164370065,-0.03014174859316583,0.5858070257777102,0.06971618271232094,-0.15725021949470824,-0.15315785567438003,0.043893238113699565,-0.2290456569434591,-0.18310318238499432,-0.24634270137600062,0.2736822206424719,0.09796313915389936,0.32986461255431054,0.42069580768379333,-0.00787285769421317,-0.31324366691067784,0.17218732486027222,-0.051021160848160343,-0.00029248696860831314,0.4282917011277798,-0.33372184064093585,-0.24205509303826916,0.01715753104476111,0.340788141136007,0.20221540374179378,0.28036066866769466,-0.2841039313125267,0.15740507621762148,0.024819207237464974,0.1722185298392062,-0.15842789096949705,-0.20975148604881697,0.027276202251163895,-0.003660905762104151,-0.05274112784956467,-0.006791747805120266,-0.09799459937803932,-0.13743000423040758,-0.15297111174300745,-0.07012927440354566,-0.23300838643820296,-0.1165602732713946,-0.04341794089139181,-0.3438462918256459,-0.22867992903669584,0.11684898732327567,0.22024915543391616,0.2040127029634471,-0.1182702392936885,-0.21241857250668014,-0.23492219166699305,-0.21022705435900083,-0.3007925360376058,-0.04925433733377711,0.17661019404559783,-0.050163384162474,0.21015642138811036,-0.16031648164576656,-0.107113013199583,0.18485048745117255,-0.04625957842494914,-0.024336093393801286,0.08113724408236907,-0.022856993080402805,-0.22197283569456217,0.18043938132379433,0.3731414657323706,0.049393738676076826,0.1653374379281821
21_final,3.0,6.19035537196695,0.9491838551966472,1.6199053761878555,-0.6071526753650922,1.1798629515068606,-1.1755787946813612,1.2609021535954819,1.0051398640256686,0.31314872021684415,-1.1268709622678066,0.3654466551913814,-0.5266034836324731,-1.1193195258845865,0.5791500180569424,0.00819689368379739,-0.2223074906509262,0.1763859231202169,0.432654803567673,-0.1785540253857629,1.467943035485181,-0.7339296040527572,-0.2059835134252344,-0.1484633549377466,-0.48911918563259527,0.0015496640966138897,0.3134403654485679,0.34818658022691384,0.047429620322788094,0.010702748513596013,0.3376599988739303,-0.2504475341675014,0.0051967573671057865,-0.4633075388290319,0.12846044064310297,-0.6154876067065457,0.1338364408304209,-0.39279111310916415,-0.05977189993361111,-0.34640762170582756,-0.30840039889744325,-0.3549355026752837,-0.24718201823118247,-0.26462888818976704,0.024025828516162334,0.011021497240564455,-0.16256864408053734,0.33401954476390694,0.09632160089460344,-0.360830684825977,0.20014891991953743,-0.1639482355964792,0.28806748208368194,-0.22799359059631646,-0.15897429880322955,0.04557837956314256,0.02401214271650936,-0.12231490312786758,-0.3136365994470196,0.06817454315671727,0.26492879059418406,-0.16126933204397192,-0.2287589118566171,0.33763616441919814,-0.040998157706529065,0.2031237724693214,-0.020075929167782003,0.36643692818533324,0.0961105233226552,-0.14797257995233784,0.1277888051466639,-0.09327483765463132,0.09035029293775948,-0.0982948429429335,0.37581372981793426,0.30244629011890756,-0.14757424440483857,0.33798227206307624,-0.029571401615069867,-0.071497768217926,0.1076681191574049,-0.029199210391568246,-0.17684761216036543,-0.0010938693713495456,-0.014490201091157534,-0.1975847758955936,0.26311841238925543,0.09044349278886869,-0.043085679450213736,-0.08657176927765223,0.11399636567998529,0.06619479072070392,-0.2425007865613277,0.06933935067431182,-0.1427991326473533,-0.2581518886297163,0.042281438339445705,0.10524274329244149,0.09549750647304336,-0.07084344351395344,0.010918138860279855,0.17058099872681523,0.16903853996390567,0.03786040649802648,0.05130608964954472,-0.23658142707843285,0.09200148819291079,0.1535501293992696,0.06671363779543302,0.10727946444923026,-0.15682530717275583,0.05860550398844075,-0.0007953900871418354,-0.1006106022138607,-0.026431681963145826,-0.09363120512895787,0.21300665369971328,-0.05254788058079285,0.11463739490587102,-0.11111047044317934,0.09156791458667236
21_final,3.5,6.119366198675065,-0.4502235778909041,0.9757117849327072,-0.11391699961159421,0.38071106120795084,-1.526950919143848,1.793975597483231,1.0794576925308768,-0.7531287788512269,-0.5860222595043888,0.6688492927071352,-0.6803888509505889,-0.5169737349251594,0.2326175778214285,0.2727558305961985,-0.3825712062025072,0.3021877969965129,0.36082732512606863,-0.061001259013652054,1.4419442043351025,-0.40679019981779374,-0.7333896585377155,-0.01080212299016478,-0.22815616067622213,0.19887286638742058,-0.0617527531796413,0.025651801237539414,0.11608647794199951,-0.0672460352047973,0.42959201632500565,-0.44089064678718526,-0.2275951092419683,-0.4598899945200003,0.3024428465826836,-0.5483034939825916,0.19571357060400868,-0.33135199678876803,-0.16146194153963458,-0.3441249695194198,-0.4173170730685484,-0.7076670144490133,0.17352833538742496,-0.4529466515161766,0.054580468596696685,0.34464562971427803,0.016029317084815663,-0.058516439949148305,0.029257009081394003,-0.3518271360531522,0.160925220673666,0.41516853304335816,0.6061224282108373,0.10666395719898887,0.01832992542159051,-0.03681789340671003,0.24399949603592075,-0.09221174886993724,-0.08227246051815017,0.1100648130809287,-0.08120787154903772,-0.5514724076547249,-0.4331244947416458,0.14917472880437152,-0.07177153970031927,0.14362103955695266,0.022786216756037272,0.20185288044367883,0.09414805249118473,-0.03799017922095432,0.12837834111027635,0.0015819112193858897,-0.00016797008442590022,-0.20698881618249199,0.30225713309570745,0.1391891123172971,0.13850923358120681,0.31426130279198383,-0.16598820656855007,-0.08412174544087833,0.07310396035169525,0.09012909659669649,-0.3837112270828641,-0.0818696509116539,-0.14297955073917978,-0.37798482445258225,0.3052802054181334,0.2148948948352414,0.13252472082316416,-0.01813844016414677,-0.03842004676041874,0.4635329306715806,-0.09125774900892418,0.06328801968828489,0.019202521158487813,-0.346637722010987,0.021874120577684016,0.15539823792339577,-0.017152366757682447,0.14771498761840118,0.19079479538149557,0.3137984748614619,-0.006129843760979747,-0.07238326060887809,0.031448741525392204,-0.15523253414250032,0.3723951423373919,0.0982055638798347,-0.04055503820143025,-0.13166776946400338,-0.09225811849503338,0.03539150212983496,-0.1483545297031864,-0.15230414767633454,-0.16834641815733503,-0.11275678644674382,0.11484359657294987,0.012598869290581016,-0.023926537230225184,0.0423599372686253,-0.012015636924234886
21_final,4.0,1.3858014375378707,0.6024137406291454,3.0201314035012894,1.583762006082557,1.2052749226959238,-0.5365135049071618,-0.4910655404450007,0.47278228777819986,0.39337341467094683,-1.0894018904868452,-1.3408683098807257,-0.4738092442193833,-0.07874704730225249,0.03312709441542306,0.22803272436082628,-0.6217890697165305,-0.4289126396794466,-0.2648433943097432,-0.24567002267711513,0.04156645051677893,0.7564005921829356,-0.13085981872703317,0.4233189449776412,-0.3410586965886295,0.46246585270806284,-0.5337959841669562,0.05462284975540975,-0.060572528624546214,0.15153723725119195,-0.34060437962924467,0.22705874460169825,0.08774376944603524,-0.594876451477943,-0.15514949075924175,-0.6693188701426143,-0.06195541746979938,0.4213873850440166,0.13693273703258851,0.014088136227830117,-0.6588445410467206,-0.19521951252072078,0.28906902409753543,0.29468631176895066,0.051740477071512025,0.20206878243768334,0.05174059305624634,-0.0023488708615367476,0.24453057882509352,-0.13525783653128337,-0.3047903249740437,0.4745752809385853,-0.10618361061811923,0.10467705652591165,0.5867493740279841,0.11903868752111803,0.012341735694198733,-0.37972886717015975,0.47661068392733635,0.1902276706979379,-0.04860941850745214,-0.4390213032353437,0.19416025513791413,0.4702735839507076,0.3239040071514203,0.055744612791452264,-0.09110137160035169,-0.05196785699667045,-0.1703083780881251,-0.2461809637062728,-0.19956143314352662,0.2235008119977063,-0.14590382590614434,0.1125871900809148,0.16608801732300693,0.03742366981374519,0.14685928277704122,0.20302416169122176,-0.1816050986133947,0.045892924899752524,-0.03826417167517224,0.07644383465750251,-0.19227160830786721,-0.12579209014168002,-0.1966580541602651,0.10125799089731853,-0.1191982228934837,0.044266451985619765,0.23256047759244347,0.06092340521450148,0.19965128966050602,0.21845873615583816,0.028061901080096284,0.045894287398136085,-0.029932473886072928,-0.06801565832466927,-0.20961261968337785,0.30868439053437896,0.1320309783199569,0.21426406432304473,0.005201615798864831,-0.13301889738487035,-0.3359997778944816,-0.10572826427188411,-0.026070196012180497,-0.15869612586447646,0.009214619031852722,0.20268635689905595,0.046753184669984946,-0.12552785054365373,-0.09404821546051492,-0.052184863162195935,0.1364114267398503,0.008041053324905501,-0.12999007613877095,0.14470878716663416,-0.15373968217446138,-0.17617479759867039,0.05537291086839923,0.13280241111655716,-0.1365025628823001
21_final,4.5,3.844876208615598,5.16381576900417,-0.75091537432404,-0.9309668556668851,-0.5327103315060602,0.09746299371068005,-0.20708746162078584,0.9578176631108102,-0.41677160390090656,-0.717219018944607,-0.34582735748014576,-0.4566748577007715,-0.7572518268159495,-0.3880030643309882,-0.9595748315313227,-0.165333408996017,-0.13591318457198454,0.440423043057875,-0.8571503431387524,0.7676844549174062,1.0584414978963195,0.9634477334484228,0.47275377536043395,-0.16030427763377014,0.41878920929954394,0.4871944811876555,-0.04305558856273997,0.16833719379748477,0.260059251178483,-0.4369960453152917,0.5767584562393856,-0.01240339656313072,-0.6188035535748191,0.25222838296980477,-0.8331736521046271,-0.03679508495621528,-0.1466532118379955,0.2037998888515843,-0.1888019835513845,-0.5795247801000634,-0.28116062040405615,0.12173688520671375,-0.296540704791161,-0.0583943155737517,0.13188299825730898,-0.23935281049103024,-0.09960461910761009,0.5925791397766456,-0.107670396572067,0.16091275181913217,-0.0369640417628781,-0.015538716345387033,-0.204953176248492,-0.3054872095960443,-0.29204042495699845,0.3110555781049533,-0.4437941604972857,0.01940539188826576,0.10811126931657149,0.14776596939125136,0.03172371928389707,-0.2491442855841065,0.13232913138240876,0.13786261077443585,0.2015678502324702,0.23968719548566503,0.045917389807070594,0.11751008486126373,0.03820019829965863,-0.06551325382267195,0.13660982703521962,-0.032577011360562264,0.07259027263753579,0.12999627612068465,0.390620204496397,-0.20849250943293465,0.385382281163246,0.07166725257236743,-0.002116292262140357,-0.19293226543422162,-0.24028170621996991,-0.14806782021537707,-0.1809007452465756,0.13850337678480004,-0.23608812861746922,-0.2087445632531973,0.2987608694194208,0.10791183404352472,-0.33132965930896985,0.3081707581180922,0.15902601189636023,0.051769234183955876,0.04745680240859729,-0.02570058217351731,-0.38178882899460104,-0.1067804085536658,-0.2538623577534634,-0.14548504611978788,-0.045350822035793416,-0.35495057747852204,0.034269529802236964,-0.3591049179593509,0.09186398977076705,0.05772256364983891,0.07720749792129755,-0.23997542748535003,-0.29837789142926846,0.05483465530509883,-0.11815494531138748,-0.06352082110365345,-0.01646160702067634,0.210348696963797,-0.2881451684269485,0.2756123627442208,0.28701926982043297,0.08067598151185211,-0.155335131851033,0.04629484573746155,-0.3485172191704168,-0.08001643461886376
21_final,5.0,3.6624473702189038,-0.8249022859256399,-0.7672172306091345,-0.01146998820970846,1.029456682519074,-0.836022429383107,0.0009325806811826959,-0.23999077606269684,0.11095730504435071,-0.2985200237101931,-1.0474567741541168,0.6637571640631821,-1.4133333715562297,0.5428294074365755,-0.3089310853957043,-0.32531809032387,-0.3436577970443474,0.24790640808278358,-0.46406596455173815,0.4103987202456717,-0.9815108183546425,0.4393713038638686,-0.7042270799083529,-0.9562089188140983,0.17118008835626392,-0.4398117356775058,-0.6065317759800662,0.2165560139097192,0.05101739718493068,-0.8927624768681867,-0.22254736732529856,0.6936654373710553,-0.776462802837339,-0.4823410807642857,-0.40386148229698526,0.2639078802090294,-0.5081164419763762,0.2250085487520067,-0.2712574158277399,0.06377076150784611,0.1112801887327588,0.2954058836272677,0.09012998343247591,-0.7683150638650814,0.14370931880286789,0.08829216156740333,0.19926072471050166,0.21831090954645646,0.22165574791683915,-0.06786990205485116,0.29545683698037334,0.571030271171689,-0.05621037386393937,0.2375653392522971,0.05112736869485673,0.17345524641905977,-0.6020566286335933,-0.2619040966889263,-0.2809108443906666,-0.2729937657520344,-0.03306909228365087,0.1113065485342911,-0.05582248196870955,0.08369691559333746,0.2531031236314494,0.2532463568430546,0.22882133690091372,-0.17239996790721915,-0.05909703004543948,0.0888410012921994,-0.04079279367357572,-0.14906845580688013,0.06969863894752117,-0.07406294917438264,0.11289482324386177,-0.20867270451497405,0.31182887636032164,-0.032653692072123555,0.16183143383165333,0.02457577449095895,-0.05733245792501377,0.063860124419524,-0.13592447602335597,0.27176276071227945,-0.12597030769411316,0.19384642847636344,0.16166206364730396,-0.1514643483031775,-0.08947380771428803,-0.13309744914486324,-0.1620217212458977,0.040914639624564694,0.041395203999277055,0.01652038946167038,0.03128856359108689,-0.026267189209462055,0.20970728207816938,0.06235212742157223,0.28833145138116184,0.04096482785491809,0.010315855432494005,-0.15016641819996285,0.04788781245090307,0.05040998444959757,-0.0810596425449599,-0.1414700763889135,0.1711387683099334,0.02414180955670156,-0.2631011686428919,-0.10848529574265105,-0.06390767811089164,0.019061487180805234,0.0952317888967699,0.12636064519708037,0.10115176348566102,0.029113762355854236,0.046913149186070896,-0.10368296173957176,0.0790878001119733,-0.07067827577974595
21_final,5.5,-2.4737787437906364,0.623403198800905,-2.2955717924986927,0.4224631414861917,-1.170564189936785,0.9314876406038193,-2.1365409304842062,-1.2652519542198073,-0.3213940046880293,0.7476002207709607,0.1451289725475757,-0.3771378797311315,-0.7522497187093189,-0.18441230322934204,1.1810153240953816,-0.3312971480438538,-0.46207825438722205,0.027450883521169187,0.4333551078241755,0.6929068406253658,0.3581178676889938,0.23572444638526346,-0.03491997547525435,-0.4022086910569828,-0.31505745537395125,-0.6838019708424157,0.24140660702293706,-0.7045867677313673,-0.39483605822232454,0.046006786253997775,-0.16152965168026734,1.2510692373876204,-0.11221450572645818,-0.8650177030698969,0.43853067792263944,-0.10801358082585266,-0.7064114764118221,0.3522231286878564,-0.7949648545338666,-0.10484185774688545,0.5668732145277712,-0.3639113072534933,-0.22419427319311602,0.060693849359491875,0.03934544388825294,0.0887630641820893,-0.14608549925679165,0.15731308304428251,0.6450307593381901,0.428180410954327,-0.06314655027768208,0.11264917055696447,0.10484232880493748,0.11750007747106482,0.07880371627481805,-0.6829085734020544,-0.04975707043775697,-0.8158954710531322,-0.04684801488589119,-0.3758108665628098,0.14805110166115107,-0.36817873629111686,-0.1438286115223635,-0.10259941620283584,-0.0067264494977771275,0.1034394571764162,-0.08220677786090669,-0.4771086913906071,-0.33133275004974,-0.3616782266642089,0.14186518014607746,0.37449237188261164,-0.3177967201125088,-0.5192199026306236,-0.284059828277203,-0.0849912328789674,0.5112550394944645,0.24177940347492707,-0.09521424846248322,-0.18947612846989997,-0.1505581091588214,-0.5060344046415068,-0.25028382103797203,0.34038418641005286,0.16444857498592527,0.11185654619077712,-0.08611538515015547,-0.00524226542290096,0.29916487462565455,-0.11463176286951678,0.2357622111551064,-0.009662170340236038,0.12188743363524085,0.08699488970128653,-0.021369182011373458,-0.07291528023227047,0.23965251678966676,0.09144000551650236,0.1115683083394153,-0.005351613997878389,-0.11944296697894113,-0.07882574787535744,-0.19765863623432944,0.1158310962588298,-0.019828585654633774,0.10231709861280283,0.18802062244327128,-0.18977072730344513,-0.024263263603887045,-0.06026674720137282,0.13347980067660595,0.0746671574665012,0.20928080442477828,-0.3735623747858825,-0.3268053250918358,0.022110340724730726,0.06652988313378,0.35425385899322753,-0.17221091826350338,-0.14759194561085134
21_final,6.0,-0.5204261687426815,-1.1870736955123689,1.087149751508547,1.7013603003183104,0.14566424122653482,0.17197820145425674,-0.23163299822198752,-0.310784363436001,0.6544331854493417,-1.6061716500571843,-1.2648492339400055,-0.24210027095116393,0.07619588366810945,0.07450324787213829,0.21083607165666932,-0.38161108922033293,0.22291007115150369,-0.11949978711299931,-0.6719537511191255,-0.20172097090544064,0.4420405748992307,-0.8225822069654716,-0.3052095446275305,-0.3437938772960482,0.9970100399777557,-0.21125529895617784,0.08735633005475403,0.30332468800989626,-0.11947102630470958,-0.30735900585481235,-0.16703987354906613,-0.11827819642218444,-0.7717975474463743,0.24152087441475809,-0.22523609784086138,0.33835972980475304,0.40730747969373016,0.7079302511573906,-0.3601385211871728,-0.10477756400371692,-0.040129975827263534,0.15638997422430712,-0.26712429956843,0.07943860142441354,0.4003304887755225,-0.10899645790860278,-0.39999840311571266,-0.236693230424136,0.34978451218984097,-0.07152949298879782,0.09911740126048799,-0.1318281264303119,-0.05541013131438765,-0.14020767453469013,0.2521986128737332,0.041945384088416166,0.14094495323823084,-0.37911142291515443,-0.2115515516800603,-0.20877076554103294,0.19397196419494417,0.04926809354153061,-0.5925700647335693,-0.28792366489932575,-0.2027019816287698,0.0877253774819878,0.032807912172285306,0.1101419600291485,-0.22286517449864984,0.06907421996568262,0.45731197510986377,-0.11663911016658705,-0.33207698060098867,-0.13526059741274474,-0.2847563382208792,-0.18150054272726568,0.09288301914992386,0.1557625680055657,0.025869207866130735,0.19870259705531143,0.06585479048903023,0.11948915804814152,-0.10216203046093864,0.03504407937068668,-0.09007993678651553,0.03585274348550268,0.031104423972121722,0.02658535264463582,0.15567404111987693,-0.19209204103794822,-0.08905038582740198,-0.07883493891176965,0.05909208834470492,0.20278786148066374,-0.016180701209442677,-0.28611704265682264,-0.07405298597404256,0.0954443514596348,0.12084606731374042,-0.13398633975863378,0.12261896745601548,0.04363963687728853,-0.11854867238525099,-0.023071825919667784,-0.03402500244949741,-0.08457446378053654,-0.19041956585481934,-0.08550816488709434,0.21940851235670303,-0.11869091046719851,-0.12591652710676093,0.0961195251757935,-0.01482283228896833,0.018699962259570893,0.019643105408731418,-0.02470205066724831,0.17064728598112572,0.2785354159279885,0.10544882117486268,0.01895321752797817
21_final,6.5,3.6338313843020567,0.7691170493949477,-0.6993033011521331,-0.9625869015573538,-0.29621554760646696,1.5205309746002742,-1.6075572299919156,1.3948354894468316,0.7135118882497904,0.03783241415644731,-1.4690905700661694,2.1661608657019924,-1.7416199530670369,0.919511480739146,0.23124030043553503,-0.5992550506523354,0.27832508927240096,0.8722402650063386,0.343821543868955,-0.012998469628015166,0.4992518513556805,0.6063555542214911,-0.17309105073128453,-0.4108151812231157,-0.17494215957876355,-0.9049112157934763,-0.5480079625059375,0.21745146769701656,-0.21495040108199903,-0.3911827695358243,-0.11356768899708451,0.21103512498184018,-0.41511419856903065,-0.4261610755832749,-0.37574174446276415,0.3396612744873802,0.18353445674260022,0.30076635476806796,-0.1513635952596861,-0.17982859296199544,0.19029409775058734,-0.1416914495379224,-0.47476079407176036,-0.5727406920116276,-0.14499250693062998,0.012215822153021305,0.023682150079246386,0.007585891038807635,0.06140538407295604,0.35737242562376337,0.3845272383750053,0.26150908295004877,0.03835573549096969,0.31589037501429396,-0.30354911239297755,0.15583738602680353,-0.17968095956814667,-0.2525861256419751,-0.4035615741576184,-0.4213635884734296,-0.3058051938825032,-0.05658082172349256,0.023722375989632574,0.16266467732253675,-0.07958148248720902,0.35163585260384406,-0.09949063529412912,-0.5171672785957039,-0.05029572998735213,-0.02471906448663505,-0.04467238907731755,-0.19286382583265244,-0.10077779268016693,-0.34274434904241513,0.25947787789131077,-0.1902477137686822,0.5806214110517083,-0.20663200172205803,-0.32352801300375644,-0.07996805859682242,-0.032607951295370724,0.010207418006933928,-0.0686456761425332,0.0617704070429273,0.19141954639674597,0.35548993085423697,-0.08686034095491361,-0.0813493529633394,-0.19482566320192768,-0.1461260569388837,0.35009255229882014,-0.1424296674334666,0.0918899170838362,-0.11811123864249291,-0.20721636056031684,0.06510385971998542,0.004407339538870597,0.4165582010770625,0.24139118031113777,0.07231947798353824,-0.1970458600153287,0.1782600191174962,0.02819553197666032,-0.2611744483547722,0.05096239289020851,-0.2566012933149853,-0.21678820036409374,0.07850494822944858,-9.863009180178031e-05,0.015457293298962865,-0.03966184803006523,-0.046921614227106744,0.0548043453519856,0.24060388935838323,-0.1651273356942024,-0.14240173903277992,-0.23529328882057626,-0.046425440555566494,-0.24093171218411452,0.26280708636408756
21_final,7.0,3.0100513071888324,-3.0897664023675575,-0.30011783799514147,0.6294908744729495,0.7445356340449665,0.21167363558429925,-0.01833443028490321,-0.052517701771165555,-0.8947602866616577,0.5442121850516496,-0.60744187664896,-0.0833208192890384,-1.1362786742520137,-1.1535593923084053,0.008540982077385233,-0.8664507246727423,-0.16108646619595565,0.27218578712740066,-0.466378441679712,0.24224038379656088,-0.32660777296206284,-0.3145235977293415,0.28679139165289164,-0.14758347674741024,0.08351697324191598,-0.36436613971976095,-0.6071156706148998,-0.05574606411642477,0.10166930596958261,-0.6668981154881264,-0.0707175077708872,0.5915801509159949,-0.7966992926870027,-0.16562049897906916,-0.06419168426936966,0.17551132295948008,0.231679521583814,0.3095317224914092,-0.2995685178052538,0.004452702382236107,-0.5996944809387676,0.13482912431328556,-0.30783737311349296,-0.20836867539030413,0.12359204397801951,0.25753496168168105,-0.35961831748668294,-0.018122442857666843,0.08776504864792868,0.01611177146250853,0.08413782518506924,0.05950373068955585,0.007052871097382603,0.05956374186703878,0.07858486698253991,-0.06513533920399113,-0.2525693446614025,-0.324376190945224,-0.3085179022759337,-0.038900317896049946,0.01757126708138776,0.024273469290153893,-0.27970133966548827,-0.08045932877326067,-0.3530448839062922,0.25346897435357235,0.15459182561977108,0.12124512509590901,0.01288206202517364,0.0961274719309802,-0.008119388663233584,0.07823321414906832,-0.08876808193817814,0.0197416133901165,-0.2233340414131309,-0.24132410384846226,0.24863877365586928,-0.0033898200172680637,-0.10573950089752344,-0.09326460726146492,0.06685972260420238,0.26783095575353727,0.11654723692441185,-0.16689418929279984,-0.04937442277950907,0.21699890576660452,-0.05204871573026226,0.16540166828277736,-0.1852485298676319,-0.12578867106829983,-0.09986781574830608,0.11308555042047228,0.15236001690118434,-0.025574368362125816,-0.052332763317024314,0.050947788826673904,0.23471372700761234,-0.03738656106681855,0.10319391697071523,0.03990487343593093,0.09425695026221464,-0.031312567158042294,0.08323493806360817,-0.0996851015694562,0.059071984690902926,-0.05543867927512883,0.09550591984623397,-0.1663563843910028,0.04184334441754059,0.04463706446033391,-0.07044460138989625,0.013218446092077507,0.04550703881212098,-0.2658184555054681,0.11069718990393015,0.11193502178663618,-0.07039559682406399,0.11245566105760661,-0.008686451444538806,-0.16740494842303033
