VIDEO,TIME_START,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
15_final,1.0,4.7067264567074965,1.4127070272318312,-7.240049599232503,-3.083032720581324,1.0766677441999881,3.722579088524699,2.1813464390815382,1.8944069957014964,-1.2361819494067243,-1.6715650189600395,0.05128971605790243,2.6821540739664207,0.9046935657994319,0.9008437668865732,0.8173021591393477,-2.1012142366549456,2.041008912794939,3.3359112480791286,2.4789575679154856,-1.8842924433766184,3.419950900007147,0.0957574858414294,-0.4562781661704234,-0.6636785176235187,-1.2878185637342292,0.6580414299844152,-0.3123479504938055,-1.3040487350926575,-4.0432201212634205,0.15652365114788078,1.4448050915608641,0.2656064853819633,0.8087977393943149,0.28378960283374377,0.37117311265454833,-1.1638056124647396,1.143709001289166,1.6832927911504965,-0.98714521729998,-0.3482919570947526,1.6121334726367804,-0.8687212304262835,1.1743443899655714,0.5401437628419476,-0.09694448948810405,-0.11746560452714999,2.685301423377026,-1.0054851295597462,2.311325132495188,-0.1134653017148986,-0.5978366746904985,-0.18258176610329235,0.5405640384142856,-0.2880864485252784,0.15917304553186046,0.8928998438531182,-0.8116748734980352,0.5875262258218891,-0.013219507669064101,0.009360463503139904,0.020769120584112066,-1.5530119552160135,-0.8467524614961831,0.15846766099417597,-0.20397088593094712,0.17580124770044567,0.6743532646099044,-0.31761116050983873,-0.023602093182306567,1.1323774010128165,0.2184467388823163,-0.01923457733049705,-0.0433152884665996,-0.060760370083887905,1.1577217064243954,-0.3522907570847188,0.12103159133994343,0.5155805068995161,-0.9458195389925389,0.4506198120005455,1.026070328764379,-1.1286197264769027,1.2540714102129802,0.8876752616626579,1.0488008216061233,-0.0043608353823964,0.6882770068405538,0.0981923142202148,-0.05386231922646104,0.318628221636664,-0.23186959964033937,-0.2612213315515152,0.598999209085048,0.520994253444506,0.28346221390372894,-1.1041480382242272,-0.6882986829598157,0.3816153724977539,-0.41839228408121903,-0.12933978828753354,1.1568074916756688,1.1603911915803442,0.4354982345520039,0.39127219804861757,-0.18904891335300103,-0.45891255384906393,0.00723795950887518,0.5094182134922935,-0.585070889299973,0.08154857932917858,-0.2389447090969762,0.0938053979168309,-0.038122982472799105,0.13034691238457202,0.6093643325914795,-0.8149219796981505,-0.7563373604848515,0.5595227747238698,-0.877928342042604,0.45765188615407437,-0.1525106794591231,-0.4784781582642651,-0.7521031302654902,0.466785684165992,0.25356328166419273
15_final,1.5,6.828225268222123,-0.33471374330600523,-3.5270323324047985,-5.386089610872952,-1.7153731695800678,1.0440473838927669,-0.43915334985296783,0.5539201447466833,-0.937488891376465,-2.7658003879900956,-0.4417300240584965,3.097306818238712,-1.0665567348178067,0.08917297866238896,2.2678042419768385,-0.9021970735953785,2.0864552234268325,1.5826906995473993,3.5095643428824053,-2.7241767803244334,3.6536157546289307,0.8619031515973881,-1.4691655761568931,-0.18570912154189587,0.4295574558522839,-0.2749923966140662,0.26605689111773034,-1.7359615724183721,-4.579961447896555,-1.5006263354224196,-0.5232191152225962,2.0799162028081506,0.16728410351941614,1.3174176881398325,0.07542275018393205,2.382927387681663,0.5015140420017259,-0.36151678654203373,-1.1437091500491057,1.4677660175061813,0.6339377048802136,-0.5698784415514464,-0.3155876963844616,-0.6006014414844284,1.3858334790847047,-0.7064343963645949,1.7521579033777224,-0.04122193059409823,-0.8238586710649904,1.5928168652193042,-2.336234639223773,-1.1322134020576713,-0.3491283485812096,1.5738390482921183,0.18776189010631106,-0.22515750372343235,0.4140941387714991,0.6753508413540192,-0.827427597315205,-0.5733202897744206,1.0458045774101565,0.024703087304351695,-1.1942269620145194,-1.1424411074209426,0.16517324186715515,1.0417873846249055,-0.5670098153531772,-0.3899859482067514,0.8110651484102753,1.5296292344983646,0.6011193687499533,1.2071284975682137,0.40942214982346214,-0.8008165593647463,0.6510306132527744,-0.3005622876020055,-1.0285313194206496,0.3683094090464118,0.6777879484584369,0.9788994314901475,-1.1025454906788696,-0.05843278440114541,0.26491676388693974,0.13354786167349336,0.6297201621504269,0.06720605832284737,0.44391820422373496,0.014314125792263765,0.15964891216381627,1.1168194297351768,0.20170193492327745,0.6380040064316519,0.11478816688393476,0.6981202671716883,-0.5747008596708124,0.2912154646079954,0.004194932971369747,-0.3499465547015384,0.26041423980072964,-0.6044069141430699,-0.38910263657561184,-0.511302122730768,0.08477728412845048,0.11831469637442757,0.5011663327898378,0.5425291986571104,-0.48057909610205923,0.18390936264451269,0.020208405420476305,-0.04295056052698526,-0.32668889291247116,-0.4818545177106831,-0.19282547083561177,0.0027147137194544757,0.9883848105163209,0.23210032589217278,0.10173721696522407,-0.3718873200176398,0.00812194612330791,0.31778719922337273,-0.5105720734330502,0.4413184823404234,-0.9205879734895055,0.004303558352256931,-0.27758522415293474
15_final,2.0,5.325895898698263,6.258272322512102,-1.3326269666029438,-1.7358766471882578,0.17113893422479926,1.976834156783371,1.0844570875001636,-1.2448779979929148,0.19860503701077475,0.24974842298732014,0.1323283830739972,1.1903981028608255,-3.892867402767229,0.9752342791958347,1.8987157209721945,-0.639826295865252,0.5467760358320537,1.4697247156113393,3.1889100110794635,-4.568022099875487,3.8856249455189014,-0.621848876161247,-0.3924637612812343,0.8875365758596687,-0.30529112094649224,-1.9764310865183887,1.0178360720240234,-1.6265816670942548,-4.42299397802465,-3.3254771601490605,1.3810230914698907,3.627456527602435,1.1224573347808968,1.5479394358390983,-0.6381909124548852,1.1578433531353611,-0.5552418996563984,-1.2274793662307588,-0.6636621865721444,1.2995284821053625,1.1477107465824137,2.1558505805832633,0.3088906981496302,-0.2568841383958193,1.0030423923837173,-1.1864583759488414,1.3888250669997242,2.127931682844781,-0.8972686526640101,0.9224428153720874,-1.4210588279020404,-0.29361056542523917,-0.2361170610509477,-0.22861627407804347,-0.36339141046996726,1.109219955941573,1.1623974632784315,-1.281596329143611,-0.24465296762428068,-0.4102796903750327,0.6470598411193352,-0.6827605954487239,-0.9619712008578105,0.062026568185533544,0.07701331431864833,1.2862725690779397,-0.5701210196287033,-0.638398086395521,0.1787056058447146,0.4740164325547577,0.13262289551178255,0.4374183018863945,0.7528457953777703,-0.3353960813365397,-0.23775953061410554,-0.0904477000189444,-1.042156995085428,-0.08473447324021037,-0.10665101300252994,-0.28405598965283924,-0.3337658471403518,0.3784826961295183,0.36932900678401936,-0.01075138759748312,1.5665236870992083,-0.1449216077534706,0.6551608781946516,-0.367368783422369,-0.8872748651085682,-0.12484167250837762,0.38069973384164413,-0.3310070236275734,-0.2582030611220467,0.4822953719165265,0.11164439171281892,0.42076705719782886,-0.028210128718069605,0.14458563435539917,0.11295693397569143,0.27600214777655313,0.28185956732556267,0.05180678129678462,0.15639894148991687,0.39126304184609145,-0.019383472190823557,0.26899907801704553,0.09054793190896143,1.3869702615612465,-0.12021851348983759,0.3990203280013479,-0.14838233822754654,-0.2632542129003857,-0.3124753284908206,0.8232861075672084,-0.4882123707426608,-0.7138935576595371,-0.6941471223870058,-0.5279589024507692,0.47898016231015494,0.9355551639558877,0.43749568002136296,-0.35971555572734776,-0.06367734797542408,0.44666637396421904,0.3178458248356281
15_final,2.5,4.606960393948251,-1.8674953563982872,-6.590471510936375,-4.817417644996686,-0.6998863048796163,1.5191933783499656,-1.6686303469867738,1.6315729739988152,-0.9739870877702704,-2.974839656311987,-0.840354890500751,1.6374990416717958,1.8016915302014742,0.8618476321650905,2.0223348389816,-1.9996705557203183,1.8970918756006196,2.2381060377290654,1.8531546650551196,-3.8041392148128583,1.9079127902629263,-0.9518606956202538,-1.8807139082033701,0.04258801245083044,1.98132024010935,-0.775826834769496,0.588245637127811,-1.4781737536635147,-4.757710298158334,-0.49597714609177407,-1.7212507360033467,0.9337538264842171,1.3828692672688678,0.9140354105081299,1.8503644475800096,1.4563443034412302,1.1021766511476874,-0.5479350028576528,-1.6983100854506707,0.40485825074156534,1.7432602075719386,-0.766258303576451,0.29407444275461775,-0.7965333888412334,0.4469562218052659,-1.3105719160702212,1.9688987221570535,-1.3375373206010344,0.25113362838848774,0.46184763118822336,-2.2673327701923296,-0.6211831493989262,1.121358036154414,1.6633695763221792,0.41408036993047564,-0.8435158522231079,0.25599767045203103,-0.3303519731168295,-0.7132374401663285,-1.0710798305760463,1.0357109859141933,-0.7915554986360049,-0.9721718590874419,0.05211866143245608,-0.6404873426110401,1.694855663014337,-0.012695980197838685,-0.24525331549467383,0.7760741764776883,1.1515915959767313,1.2096563194985404,1.0699865036521525,0.49229322357655925,-1.7695550049337272,0.4970130191507788,-0.9389224833818532,-0.7807511497327865,-0.4379710254641076,0.7382438974584477,1.2400085152524487,0.0931714857690017,-0.6944207623122383,0.09192273524791827,0.2904884422736626,0.5716192828479083,0.5141950173558321,1.2636508868208205,-0.18299579721572085,-0.12310324981581536,0.6231329283774412,-0.31359315432120877,-0.08109446187784031,-0.03935259255199297,0.12424158447216033,-0.36612320061473375,-0.2054435429041067,0.11261650221807645,-0.31925307237757616,-0.29247424268872674,-0.5862148913736387,-0.047926593842540555,-0.17228353351051715,-0.48096992297678814,-0.21133447620567306,-0.4530627027498385,-0.2598870281561628,-0.40390761105863776,0.3780981867858783,-0.39105680424083367,-0.4784215903576457,0.15451591784291607,-0.2922468698009362,-0.2533904994450292,-0.15521462444961287,0.39803414620345334,0.23757409055611073,0.15399492829100347,-0.3860989832611677,-0.5449763719207332,0.45233996169838736,-0.5071753375727998,0.37789216706358886,-0.7857214835188535,0.5672822799844259,0.18402164540178925
15_final,3.0,6.688537136277073,-1.4865645309186464,-3.6703106847480864,-5.812604026800168,-0.5555979119292663,-0.8032039630518512,1.1916540930954578,0.412089227506159,0.10493275255565183,-2.2562575785980146,-1.1616416363930244,3.943736333946186,-0.9838797543875416,1.9612039513260124,1.2159228543142941,0.673373222736064,1.0366441512853364,2.3028955435326997,3.623992587052988,-2.9340250604134184,3.5592908197320314,1.1617962039609053,-0.5562475706580434,2.913372631918757,-1.2647442529162483,-2.146284022293704,0.9811963618176507,-1.6805691474617594,-2.18749458170459,-1.6092247504713006,0.6350430980545934,0.8923131163946421,1.6427584012582765,-0.0308308748234698,0.42826633360400435,0.2296852313576539,-0.8722702749584293,-0.9192555976484768,-0.4401652088537487,1.7104128702924914,-0.10951845869255664,1.143146044665448,-0.35582951130198226,-1.0000903810150283,0.184182050686155,0.552394228321367,1.0553997076932504,0.6600879779330465,0.27811502303719843,0.6131125187334889,-1.3392845210811202,-0.6663778457001792,-1.5546665902257026,-1.9280715015286627,-0.20277491599728592,-1.455459178158094,-0.3623698341775071,0.14914405876283293,0.3055826821892963,0.5296485473136041,0.59498499884323,0.36275574769535174,0.8548745057825949,-1.4900585144401541,0.5287010961664491,-2.4613853237394654,-0.004575476284665592,0.8508176364674429,-0.40085422461582443,0.9332067175957853,0.22687648719636394,0.7592877934656701,0.39424113197797317,1.1330206163882397,0.8161102409849877,-0.2698484739512017,-0.01588387724713969,0.2848994716485775,0.13617987603641146,2.399191527231003,-0.9267724996709177,-0.1327600352023599,1.0206729497675386,0.6356692815300325,-0.38406936248076035,0.10684008881887044,0.26445168141494174,0.1858783507593722,0.13767544598955744,1.0822992022853648,-0.558542886853881,-0.07513457500922849,1.17581558224491,0.09293671515546442,-0.5564753936893725,-0.13741819506146596,0.31310651902807407,0.04461451206218049,-0.01849541471638516,0.2597279461083035,0.6105676048468271,1.1507558659674726,0.11797947893725824,1.6151671829174123,0.2745531671610497,0.17300670085424286,0.42239966989972066,0.20924646203970898,-0.6207188864762697,-0.1750165132296877,-0.041275622084750274,0.6555552186413216,0.5139661241278346,-0.49176459465331884,-0.2919579876169797,1.0891123421010942,-0.8350250352537546,-0.217727961892007,1.307703357184887,-0.20905902766860257,-0.44177526511941434,0.4974904266645127,0.3184157955381952,-0.8220593399529839,-0.11164576986311114
15_final,3.5,7.220097623318936,-0.8446899458432106,-4.696202621860271,-5.185565646535441,-0.2723269651252739,-0.72307431793574,0.8605289228763638,-1.3792281089707785,-0.301430971588964,-1.563718468262719,-0.779544003475398,2.613409870621928,-0.9772303946144346,1.003676307650318,1.9655464257088766,0.17417199634008362,0.3108640601165374,2.2337462848279115,3.9675337703301032,-2.6892258713847896,3.4041475077439225,0.008894545161797163,-1.9587526206451462,1.693201791475286,0.023832563267588536,-2.5984859487193694,-0.37900024224008183,-0.12785740553695468,-3.2007544075448453,-1.14892675806023,1.9546533969110882,0.7809136326731623,0.4760762574081319,-0.819326836334862,0.6619245825938433,0.2101912286204009,0.6707802795365669,-1.2142838572263492,-0.41631941335357314,0.9483331235267498,0.28660846781260463,0.5247670043044208,-0.46185499367266486,-0.32387445741791343,1.6802649305729869,0.8139153583864375,0.20524429601307476,0.12257081072871268,0.8166914527466888,0.38423213532562417,-1.3539820771700908,0.8790998884994,-1.957440201629367,-1.2986384305880174,-0.3544339064238501,-0.6416982004622147,-1.7475552656219882,0.6290350836241909,0.6337834734025204,0.8700033642608953,0.17952387097349276,0.37208667354289454,0.5772394769419483,-1.388901784394861,1.4464587140031941,-1.0704322314016974,-0.2523180367104024,-0.6546658322774697,-0.41541727552512886,-0.8619366381511295,0.33772338609422203,0.11085115815444688,-0.24693725710423953,1.175994122054081,-0.4977532371050478,-0.3641450627525181,0.0682501010816158,0.9841278936023106,0.6118024513052124,0.260699091321917,0.22533067245913094,0.05387637617888352,0.47286927254248,-0.24864122955756218,-0.7682777589379987,0.24453612447827816,-0.5866585324599418,-0.07839004113798881,0.3052633379701126,-0.06460056977616771,-0.22645285304646387,-0.2576510970739166,-0.1862920578994276,-0.9416903647387718,0.26257419319807096,-0.09392851188849788,0.7833595586818256,-0.22351009745274059,0.06777335409911706,-0.38441330537597374,0.5995714760090626,0.3897782219480405,0.2287002986848751,-0.28529304782499165,-0.3836416346263175,-0.19905316674696205,0.036898204298402126,0.5172223319438037,-0.2971996978350393,-0.1707055675592148,0.12122880590020958,1.4081331814173055,0.8191748893374878,-0.6271232227443012,0.009319949586253484,0.39962171767926974,-0.05371984281776221,0.25071399123552457,0.922993832739053,0.09914983299485036,-0.27845290479295454,-0.29163727116163063,0.07702222643523676,-0.04172107174314016,0.31532583043651086
15_final,4.0,4.8571192566314725,2.2424432482169294,-7.907968975180553,-4.913569131093943,0.9588591516487539,2.5846406765345695,3.3589199391395788,0.0014288456802684923,-1.3169315424892862,-0.26800282422778954,-0.42469515758992604,1.5188922433364607,-1.9355398154764898,0.4647959259423012,1.5795215206987148,-1.178568680750658,1.1613451067602547,0.4236557166728653,3.1014152987705907,1.1501399364670104,1.3730029127341226,3.779112071438731,-1.2318015961121431,-0.46374785620296466,-0.7595182253441346,0.8491574460366059,-1.8661071102419875,-0.7896432030076624,-3.2258240903020026,0.7446787844572453,2.2019051358655237,-0.615741664069045,-0.19280207421243595,-0.03020725520632761,2.2956211925653274,-0.9919911386255602,0.264784016531003,-1.1959960051727234,-2.2480573393615417,-0.6384849634548221,-1.6342120620356024,-1.5050785335768595,-0.5251625977228377,-0.1453633943452801,1.3842526022013006,-0.04359318858112032,-0.16476666367859233,0.38056903415174687,1.830397764404934,-0.42304983254511097,-1.102414766096944,0.07007849075642403,0.7812932660786664,-1.664101228526342,-0.6781559008446689,-0.5339152334417963,-0.18195093722553943,0.7254386466606052,-0.021691301647953465,-0.5341866337274128,0.2217875412854705,0.7865248947569954,1.1657299786095228,-1.0320927126437944,0.16050764971943166,-1.4434397890722104,-0.12221390221017922,0.03539301497992464,-1.6149704391128956,-0.7921714203338756,-0.22067905713681357,-0.5591186502019714,-0.5168973531231951,0.3333406218923422,-0.2068710563127321,0.5210691460330416,0.35084583795995533,-0.08818457489599094,0.21501458639953647,0.5663306032775912,0.8376388530358956,-0.12592247515496313,0.254361014258087,0.5799553331697576,0.013415235108746038,0.8659354496953675,-0.03221982346087157,-0.034275350089008116,0.8611000875343029,-0.4892454304419076,-0.238516785937536,0.09935521044491111,0.34557353944737257,-0.4912391824078731,0.850258076279678,-0.24575079937419175,-0.8001011924391761,1.1725738373036834,-0.543793703293334,0.7795112009914489,-0.07848998271041441,0.13017498700338653,-0.27736502134073754,-0.40634736520241427,-0.10142119122836868,-0.8595459876740044,0.19796399217124572,-0.8580790698532957,0.4738486553085902,-0.4816922608535769,0.1937292344954526,-0.12017617406634815,0.3004917903766398,0.6736888352780288,0.14822276173358268,-0.7088753599291681,-0.16540834013517733,-1.2298916208989397,0.15612090917853652,-0.9143435218824387,0.6673257901380334,-0.24004220292571746,1.234301582491451,-0.28255674791456264,-0.4852396286893663
15_final,4.5,-0.7973420188624962,3.3997107029579676,-2.790616479043832,-1.9054186472974999,-0.577991044490138,0.7725322349341375,1.3830638272828562,-3.4922728426683562,0.3498610162018697,-2.608531069430931,1.153124909933887,3.244192741716871,-2.9757875083491827,0.396116213180408,2.496428427082802,-0.4412803191399033,0.8992049810603507,2.7468896289899627,4.437290994680638,-0.7563023259589607,4.526146195935093,1.3020650753752354,-2.871049016886863,1.2279958085184548,-0.3655663131686109,-2.281580911925632,-0.4059283990576591,-0.004734268112035062,-2.0016274701432457,-2.375262656923554,2.8587062880224203,4.007823369055634,-0.517178946238835,1.2324998752043208,-1.7545174022091543,1.4648817126917262,-0.9600128833191639,-0.7999358208899822,-1.4237430265555073,1.1379862738599529,0.6706859498726147,-1.3422209469154651,-0.22163266300568968,0.34770053460803474,0.7049898372266994,0.16597064882936408,4.434793586322817,-0.07863832156733735,-1.5443427623596921,1.5326797943533061,-1.1645173874173445,0.10988272277512956,-3.642746520617214,-0.12198718198820636,0.29556312944126883,-1.8041231384634309,-0.8418215007998767,1.0286292960465737,1.3188867790138017,0.49233683904279546,0.49280881127933374,-0.7575081263497222,0.25061681236270955,0.01420095696104437,1.127054749868511,1.0238645813311815,-0.6192777396856118,-0.28696079800541396,-0.4857188599879846,1.0255655472014826,0.38016109818584914,0.8616716001175585,-0.4179724235677138,0.21147641313665033,-0.9684312576747353,0.8029205435437168,0.751005014628943,1.3374739515636254,-0.03571163946148628,1.040518007970574,0.18711441277499444,-0.4907787755632014,1.0608530138952454,0.38586157675344096,-0.2642118998185017,-0.09654649577364217,1.0926708651290626,-0.2809892235981506,1.005101054846273,0.11738013061308213,-0.6190584316783254,0.18603067923616992,1.0705743662459197,-0.551706036424882,0.24042046048966587,-0.6129716370784162,0.2906547074507328,-0.9100224827016123,0.15632525483094545,-0.23701089057245617,0.4820515165558462,0.29249673118853775,0.5051444644446336,0.2938537425637563,0.08943459078824473,0.7430325724711028,-0.4726501701235644,0.6440774787597271,-0.4145354415650855,-0.6865041510428126,-1.2571400051718227,0.5153897569198713,0.5185555176109358,-0.8644948960563628,-0.7157743494184641,-0.6844866562776805,1.1431506197469483,0.0740608760017567,0.6945271985703461,-0.3024042796972449,-0.7237165149526904,0.418455067640788,-0.5346905192750603,-0.12278469774318085,-0.5965489437333997
15_final,5.0,-2.076753384824212,8.521908004217103,-1.5319471546976997,1.3553910821899746,-1.1598945553143611,0.4387179233793367,0.9513863480513292,-3.624274980724136,0.32527513734513736,-2.189946421174331,1.880235843848971,-0.17414534076089672,-1.382440138053575,1.3601892511003146,2.8852717864204616,1.6253948827713791,-1.7511218535367945,0.8831992759120368,1.4911386793719714,-1.1424505980233441,0.7932859851289291,-0.46498317810348805,-2.2936100223122686,0.6752126543841344,4.042349844761494,-1.9770775898379347,-0.6486810222494552,3.018757531219008,-0.825424827193886,-1.4158929891291852,1.575017886925211,0.24141807075340557,1.3630465675077579,0.8183500366343992,-0.36140837204195053,0.5883844706185251,-0.24361866549266498,-2.101946342415487,-0.3314175625825607,1.5270698728210255,-0.45172212287977614,-1.3197714482109695,-0.1512984236358109,-0.5327014157477634,1.3495713055581633,0.39471376820739335,1.7537812883682982,-1.0606942795461571,-0.11983703963242387,0.5882210396568295,-1.8935506285101846,-1.0000106365772363,-2.4854663122513148,-0.0017153576458660558,-1.1852086926222374,0.48530961894133823,0.5647155075642316,1.5213676222456223,2.094769629239712,0.10660401222189564,-0.5823048274431135,0.24370959575578116,0.7631568921047598,-1.4744087741032625,0.5934719050705507,0.7228702847310486,1.347991843899916,0.24061838987075101,-0.2550807190369817,-2.239922526516808,0.035457541862602,0.46679433710435453,-1.4842976080389716,-0.41762850725228023,-2.114537304353821,0.8118263209426957,0.8451325207430004,0.7339947235991998,0.5578311119448729,-0.6859099643827445,1.3704338450319362,0.2608058127824407,1.0240651839734125,0.5243874062986115,-2.0724466554124703,1.502250459715158,-0.5623585355296546,-0.37277757812516965,-0.3219776623249569,-1.215513604359644,-0.06963701589666549,-0.3830670163982021,-0.34950662286237455,-1.8769772436113499,1.1811461452420382,0.049830518955644665,0.6018850625739811,0.5001926287481361,0.28794323286254225,-1.0703617965101595,0.8116060629365336,-0.2683255989568556,0.3423460304898188,-0.2593297689696845,-1.433529365191804,0.09880104680918789,0.37098095942135406,0.6037864988884649,0.34075314498567205,0.6998763477816335,-0.02200280001309729,-1.0511348720023312,0.5144994770612508,-0.21465589245093342,-1.4299958610298351,-0.16179330276936504,1.9835131090533933,0.6979714172409529,0.11141230115178051,-1.2556818832870014,-0.11973970432358311,-0.33719883737066014,0.5721190801671541,0.6176452146032464,0.5644418232828228
15_final,5.5,-4.506982106389251,3.1824520504901277,-6.506799843765641,-0.24012181398026658,-2.04200837825549,-1.4777576714889986,0.502231478068202,-3.9039979597660386,-0.15322714994859366,-1.6355008533786215,1.7921960905236682,-0.07779540796989726,-1.3175890588795514,1.7901639025685874,2.9836125683579073,2.054510384546032,-1.7044795503098853,1.8969496961346373,-0.056807173821923684,1.3116608814825388,1.4412807440926334,-0.8172949656829036,-4.337268729207916,0.14004729548284112,2.5008133140200606,-1.7560801265247576,0.4802667578932269,2.073880637753585,0.04003212865999445,1.1111934848537168,0.6410952443462435,0.2692574103707419,-1.0748094391586824,-0.1551305542555848,-0.24659188574375968,-1.4213006495734464,-0.16141937512956106,-1.1957094493329241,1.0876067507963039,0.5389127237078898,-1.801259304148223,-0.6120538389806539,-0.31413734014423866,0.9245795642666225,1.6392347426658342,-0.9260187548199672,0.15774544508671426,-0.3098469831810233,0.7710507803631169,0.6172775483572318,-0.05746457628015956,-1.078441525997188,-0.5009891507668215,-1.408958528995468,-0.42821960744893756,-0.05562850896144249,-0.5429713967972638,1.2115032035806368,2.6220010573967256,1.1111109020475263,-0.013047304774642221,0.2977463199714514,1.1739547193706918,-2.9382379282236863,0.9482339807585194,-0.5813346126455988,1.5959509553869051,-0.7742918198875961,-0.30166933622019526,-1.1055858910078937,0.2801019810716493,0.9748424547078622,-1.8481020413590554,-1.7395853655138933,0.021316113997177033,0.528003991966645,0.692466500295409,0.16688449058765387,1.1419667162637286,0.04482376369693268,-0.7261368018589979,-1.374506720167217,-1.1346309318501315,-0.32083517612629614,0.0969173428729595,0.5360837489588128,-0.9376199151284147,-1.3065085111366628,-1.3540973287808014,-1.4495733126810104,0.2854652057555165,0.1936563688841509,0.5803770840068767,-0.742456042930248,-0.44835899642463906,0.20666183898594687,-1.8357734138621202,0.2670802709984166,0.993713118079374,-0.24582977290444913,0.939073189898437,-0.02823762175026029,0.25989900475810196,-0.6907919456742074,0.7259820642835594,0.2855494784025941,-0.700709026457627,0.03460213012718298,-0.48150957627267216,0.8278835024907054,0.28602358022369767,0.7507944693707139,0.556512150700624,0.7209276580878794,0.3645032931983426,-0.1054793382789812,-0.26354794479292226,0.7959916765834166,0.5049371696893638,-1.4509342038184254,-0.2508636219919639,-0.9102910774882556,0.8898116852126983,0.334944632777574,0.824242480576969
15_final,6.0,6.530105523740058,1.068177506706645,-5.157870077206045,-4.931457257448461,0.4831877752486449,0.8809424910287114,1.772082528081283,0.1891611800185345,-0.7517284345868481,-0.3218639709465023,-1.0376519148126893,2.326880594098025,-0.7618055557585349,0.2284009504667243,0.9272129320810514,-1.1988876131656552,2.494132266254815,2.8888995971591545,3.1949073149894867,-0.48301429901488735,3.565450569610194,2.320486680464514,0.46518851237844383,-0.31446222904578913,-2.347824536575613,1.9512414593171563,-0.14454812554432797,-2.4014985404007083,-3.249731159144236,0.3553814846492553,0.9266642436059862,-0.4282382122913083,0.7077175157929166,0.7913346494888446,-0.598395038361594,-0.303018385319142,0.7726291443170188,2.5611342820854026,-0.0010565077954389213,0.7655817120237584,2.3012005544727034,-0.6716222927831745,-0.21338381246264138,2.0405852222204977,4.2558762589976755,0.13805106327164768,0.24319374876041888,-0.7844445391401026,1.2602833191750067,-0.05694901828667065,-1.0124379757300435,-2.6588828211595588,-0.3382727844639746,0.35546629080453834,0.8717702349489456,1.1049711631974806,-0.5305195253340931,0.7075265486651191,0.7593085660171833,1.5702918972697608,0.4328648302839842,-1.1026221475223874,-0.3333776217686799,1.464560378910873,-0.5641590726962978,-1.002101277909184,0.4903839688080394,0.49833313490526054,0.08240989410117262,0.15856328824900923,0.3636436852376809,-0.6435683851258956,-0.496703985768051,0.9868986670929416,0.2809166417438197,-0.3161162818573994,-0.7507020340218828,0.9376810064664425,-1.2731975053238793,-0.23917992361038098,1.3480940534302868,-0.14087874591823857,-1.5161030928178971,0.32610707430663227,0.553271116751777,-0.5923873488112424,0.2874358659072819,0.28427694179843566,-0.050313915856380786,0.9896002671930236,0.0848046146398535,-0.31703026888097774,0.08627983287789087,-0.6845317087163837,-0.44937097522596875,-0.7116850885347532,-0.8025643948377182,-0.06070070191519811,0.01074642792983499,0.2384576044671463,0.5996686981743837,1.1165204203771704,-0.33992395119576946,0.34424767799458117,-0.14984673570955276,0.42462359078805584,-0.1327072326303854,-0.7113962135586651,0.5120477243181302,-0.12333928796649364,-0.9972050184048342,-0.0856041728376945,-0.35087652444488926,0.36464896546636627,1.1794950537890556,-0.7577528510620467,-0.583187937416787,-0.2845491577504228,-0.6836358325273402,0.8575691338569151,0.7567807474215709,-1.0602529825769058,-0.49572785450298273,0.09935762981353946,0.37649418911741295
