video_name,frame,outcome_prediction
22_final.mp4,30,well
22_final.mp4,45,well
22_final.mp4,60,well
22_final.mp4,75,well
22_final.mp4,90,well
22_final.mp4,105,well
22_final.mp4,120,poorly
22_final.mp4,135,poorly
22_final.mp4,150,well
22_final.mp4,165,poorly
22_final.mp4,180,well
22_final.mp4,195,poorly
24_final.mp4,0,poorly
24_final.mp4,15,poorly
24_final.mp4,30,well
24_final.mp4,45,poorly
24_final.mp4,60,poorly
24_final.mp4,75,poorly
24_final.mp4,90,poorly
24_final.mp4,105,poorly
24_final.mp4,120,well
24_final.mp4,135,well
24_final.mp4,150,well
24_final.mp4,165,well
24_final.mp4,180,well
24_final.mp4,195,well
24_final.mp4,210,well
24_final.mp4,225,poorly
24_final.mp4,240,well
24_final.mp4,255,poorly
24_final.mp4,270,well
24_final.mp4,285,poorly
24_final.mp4,300,well
24_final.mp4,315,poorly
24_final.mp4,330,poorly
24_final.mp4,345,poorly
24_final.mp4,360,poorly
29_final.mp4,0,well
29_final.mp4,15,well
29_final.mp4,30,well
29_final.mp4,45,well
29_final.mp4,60,poorly
29_final.mp4,75,well
29_final.mp4,90,poorly
29_final.mp4,105,well
29_final.mp4,120,well
29_final.mp4,135,well
29_final.mp4,150,well
29_final.mp4,165,well
29_final.mp4,180,well
29_final.mp4,195,well
29_final.mp4,210,well
30_final.mp4,0,poorly
30_final.mp4,15,well
30_final.mp4,30,poorly
30_final.mp4,45,well
30_final.mp4,60,well
30_final.mp4,75,poorly
30_final.mp4,90,well
30_final.mp4,105,well
30_final.mp4,120,well
30_final.mp4,135,well
30_final.mp4,150,well
30_final.mp4,165,well
30_final.mp4,180,poorly
30_final.mp4,195,well
30_final.mp4,210,well
30_final.mp4,225,well
30_final.mp4,240,well
30_final.mp4,255,well
30_final.mp4,270,well
30_final.mp4,285,well
30_final.mp4,300,well
30_final.mp4,315,well
30_final.mp4,330,well
30_final.mp4,345,well
30_final.mp4,360,well
30_final.mp4,375,well
31_final.mp4,0,well
31_final.mp4,15,well
31_final.mp4,30,well
31_final.mp4,45,well
31_final.mp4,60,well
31_final.mp4,75,well
31_final.mp4,90,well
31_final.mp4,105,well
31_final.mp4,120,well
31_final.mp4,135,well
31_final.mp4,150,well
31_final.mp4,165,well
31_final.mp4,180,well
31_final.mp4,195,well
31_final.mp4,210,well
31_final.mp4,225,well
31_final.mp4,240,well
31_final.mp4,255,well
31_final.mp4,270,well
31_final.mp4,285,well
33_final.mp4,0,well
33_final.mp4,15,well
33_final.mp4,30,well
33_final.mp4,45,well
33_final.mp4,60,poorly
33_final.mp4,75,well
33_final.mp4,90,well
33_final.mp4,105,well
33_final.mp4,120,well
33_final.mp4,135,well
33_final.mp4,150,well
33_final.mp4,165,well
33_final.mp4,180,well
33_final.mp4,195,well
33_final.mp4,210,well
34_final.mp4,0,poorly
34_final.mp4,15,poorly
34_final.mp4,30,poorly
34_final.mp4,45,poorly
34_final.mp4,60,poorly
34_final.mp4,75,poorly
34_final.mp4,90,well
34_final.mp4,105,poorly
34_final.mp4,120,poorly
34_final.mp4,135,poorly
34_final.mp4,150,poorly
34_final.mp4,165,well
34_final.mp4,180,poorly
34_final.mp4,195,poorly
34_final.mp4,210,poorly
40_final.mp4,0,well
40_final.mp4,15,well
40_final.mp4,30,well
40_final.mp4,45,well
40_final.mp4,60,well
40_final.mp4,75,well
40_final.mp4,90,poorly
40_final.mp4,105,well
40_final.mp4,120,well
40_final.mp4,135,well
40_final.mp4,150,well
40_final.mp4,165,well
40_final.mp4,180,well
40_final.mp4,195,well
40_final.mp4,210,well
40_final.mp4,225,well
40_final.mp4,240,well
41_final.mp4,0,poorly
41_final.mp4,15,poorly
41_final.mp4,30,poorly
41_final.mp4,45,poorly
41_final.mp4,60,poorly
41_final.mp4,75,poorly
41_final.mp4,90,poorly
41_final.mp4,105,poorly
41_final.mp4,120,poorly
41_final.mp4,135,poorly
41_final.mp4,150,poorly
41_final.mp4,165,poorly
41_final.mp4,180,poorly
41_final.mp4,195,poorly
41_final.mp4,210,poorly
41_final.mp4,225,poorly
41_final.mp4,240,poorly
41_final.mp4,255,poorly
41_final.mp4,270,poorly
44_final.mp4,0,poorly
44_final.mp4,15,poorly
44_final.mp4,30,poorly
44_final.mp4,45,poorly
44_final.mp4,60,poorly
44_final.mp4,75,well
44_final.mp4,90,well
44_final.mp4,105,poorly
44_final.mp4,120,poorly
44_final.mp4,135,poorly
44_final.mp4,150,poorly
44_final.mp4,165,poorly
44_final.mp4,180,poorly
44_final.mp4,195,poorly
44_final.mp4,210,poorly
44_final.mp4,225,poorly
46_final.mp4,0,well
46_final.mp4,15,well
46_final.mp4,30,Well
46_final.mp4,45,Well
46_final.mp4,60,Well
46_final.mp4,75,well
46_final.mp4,90,well
46_final.mp4,105,well
46_final.mp4,120,well
46_final.mp4,135,well
46_final.mp4,150,well
46_final.mp4,165,well
46_final.mp4,180,Well
46_final.mp4,195,well
46_final.mp4,210,well
46_final.mp4,225,well
46_final.mp4,240,well
46_final.mp4,255,well
46_final.mp4,270,well
46_final.mp4,285,well
48_final.mp4,0,well
48_final.mp4,15,well
48_final.mp4,30,well
48_final.mp4,45,well
48_final.mp4,60,poorly
48_final.mp4,75,poorly
48_final.mp4,90,well
48_final.mp4,105,well
48_final.mp4,120,well
48_final.mp4,135,well
48_final.mp4,150,well
48_final.mp4,165,well
48_final.mp4,180,well
48_final.mp4,195,poorly
48_final.mp4,210,poorly
48_final.mp4,225,well
48_final.mp4,240,well
49_final.mp4,0,well
49_final.mp4,15,Poorly
49_final.mp4,30,well
49_final.mp4,45,poorly
49_final.mp4,60,well
49_final.mp4,75,poorly
49_final.mp4,90,poorly
49_final.mp4,105,poorly
49_final.mp4,120,poorly
49_final.mp4,135,poorly
49_final.mp4,150,poorly
49_final.mp4,165,poorly
49_final.mp4,180,poorly
49_final.mp4,195,well
49_final.mp4,210,well
49_final.mp4,225,well
49_final.mp4,240,well
49_final.mp4,255,well
49_final.mp4,270,well
49_final.mp4,285,well
49_final.mp4,300,well
49_final.mp4,315,well
49_final.mp4,330,poorly
49_final.mp4,345,well
50_final.mp4,0,poorly
50_final.mp4,15,poorly
50_final.mp4,30,poorly
50_final.mp4,45,well
50_final.mp4,60,poorly
50_final.mp4,75,well
50_final.mp4,90,poorly
50_final.mp4,105,well
50_final.mp4,120,well
50_final.mp4,135,well
50_final.mp4,150,poorly
50_final.mp4,165,poorly
50_final.mp4,180,well
50_final.mp4,195,well
50_final.mp4,210,well
50_final.mp4,225,well
50_final.mp4,240,well
50_final.mp4,255,well
52_final.mp4,0,well
52_final.mp4,15,well
52_final.mp4,30,well
52_final.mp4,45,well
52_final.mp4,60,well
52_final.mp4,75,well
52_final.mp4,90,well
52_final.mp4,105,well
52_final.mp4,120,well
52_final.mp4,135,well
52_final.mp4,150,well
52_final.mp4,165,well
52_final.mp4,180,well
52_final.mp4,195,poorly
52_final.mp4,210,well
52_final.mp4,225,well
52_final.mp4,240,well
52_final.mp4,255,well
52_final.mp4,270,well
52_final.mp4,285,well
52_final.mp4,300,well
52_final.mp4,315,well
52_final.mp4,330,well
52_final.mp4,345,well
52_final.mp4,360,well
52_final.mp4,375,well
52_final.mp4,390,well
52_final.mp4,405,well
52_final.mp4,420,well
52_final.mp4,435,well
52_final.mp4,450,well
52_final.mp4,465,well
52_final.mp4,480,Well
52_final.mp4,495,well
52_final.mp4,510,well
52_final.mp4,525,well
52_final.mp4,540,well
52_final.mp4,555,well
52_final.mp4,570,well
52_final.mp4,585,well
53_final.mp4,0,well
53_final.mp4,15,well
53_final.mp4,30,well
53_final.mp4,45,well
53_final.mp4,60,well
53_final.mp4,75,well
53_final.mp4,90,well
53_final.mp4,105,well
53_final.mp4,120,well
53_final.mp4,135,well
53_final.mp4,150,well
53_final.mp4,165,well
53_final.mp4,180,well
53_final.mp4,195,well
53_final.mp4,210,well
53_final.mp4,225,well
53_final.mp4,240,well
53_final.mp4,255,well
53_final.mp4,270,well
53_final.mp4,285,well
53_final.mp4,300,well
53_final.mp4,315,well
54_final.mp4,0,well
54_final.mp4,15,well
54_final.mp4,30,well
54_final.mp4,45,well
54_final.mp4,60,well
54_final.mp4,75,well
54_final.mp4,90,poorly
54_final.mp4,105,well
54_final.mp4,120,well
54_final.mp4,135,well
54_final.mp4,150,well
54_final.mp4,165,well
54_final.mp4,180,well
54_final.mp4,195,well
54_final.mp4,210,well
54_final.mp4,225,well
54_final.mp4,240,well
54_final.mp4,255,well
55_final.mp4,0,well
55_final.mp4,15,well
55_final.mp4,30,well
55_final.mp4,45,well
55_final.mp4,60,well
55_final.mp4,75,well
55_final.mp4,90,well
55_final.mp4,105,well
55_final.mp4,120,poorly
55_final.mp4,135,well
55_final.mp4,150,well
55_final.mp4,165,well
55_final.mp4,180,well
55_final.mp4,195,well
55_final.mp4,210,well
55_final.mp4,225,well
55_final.mp4,240,well
55_final.mp4,255,well
57_final.mp4,0,well
57_final.mp4,15,well
57_final.mp4,30,well
57_final.mp4,45,well
57_final.mp4,60,well
57_final.mp4,75,well
57_final.mp4,90,well
57_final.mp4,105,well
57_final.mp4,120,well
57_final.mp4,135,well
57_final.mp4,150,well
57_final.mp4,165,well
57_final.mp4,180,well
57_final.mp4,195,well
57_final.mp4,210,well
57_final.mp4,225,well
57_final.mp4,240,well
57_final.mp4,255,well
57_final.mp4,270,Well
59_final.mp4,0,well
59_final.mp4,15,well
59_final.mp4,30,well
59_final.mp4,45,well
59_final.mp4,60,well
59_final.mp4,75,well
59_final.mp4,90,well
59_final.mp4,105,well
59_final.mp4,120,well
59_final.mp4,135,well
59_final.mp4,150,well
59_final.mp4,165,well
59_final.mp4,180,well
59_final.mp4,195,well
59_final.mp4,210,well
59_final.mp4,225,well
59_final.mp4,240,well
59_final.mp4,255,well
60_final.mp4,0,well
60_final.mp4,15,well
60_final.mp4,30,well
60_final.mp4,45,well
60_final.mp4,60,well
60_final.mp4,75,well
60_final.mp4,90,well
60_final.mp4,105,well
60_final.mp4,120,well
60_final.mp4,135,poorly
60_final.mp4,150,poorly
60_final.mp4,165,well
60_final.mp4,180,poorly
60_final.mp4,195,poorly
60_final.mp4,210,poorly
60_final.mp4,225,poorly
60_final.mp4,240,poorly
60_final.mp4,255,Poorly
6_final.mp4,0,well
6_final.mp4,15,well
6_final.mp4,30,well
6_final.mp4,45,well
6_final.mp4,60,well
6_final.mp4,75,poorly
6_final.mp4,90,well
6_final.mp4,105,well
6_final.mp4,120,well
6_final.mp4,135,well
6_final.mp4,150,well
6_final.mp4,165,well
6_final.mp4,180,well
7_final.mp4,0,well
7_final.mp4,15,well
7_final.mp4,30,well
7_final.mp4,45,well
7_final.mp4,60,poorly
7_final.mp4,75,poorly
7_final.mp4,90,well
7_final.mp4,105,well
7_final.mp4,120,poorly
7_final.mp4,135,poorly
7_final.mp4,150,poorly
7_final.mp4,165,poorly
7_final.mp4,180,poorly
7_final.mp4,195,poorly
7_final.mp4,210,poorly
7_final.mp4,225,poorly
7_final.mp4,240,well
9_final.mp4,0,well
9_final.mp4,15,poorly
9_final.mp4,30,well
9_final.mp4,45,well
9_final.mp4,60,poorly
9_final.mp4,75,poorly
9_final.mp4,90,poorly
9_final.mp4,105,poorly
9_final.mp4,120,poorly
9_final.mp4,135,well
9_final.mp4,150,poorly
9_final.mp4,165,well
9_final.mp4,180,poorly
9_final.mp4,195,well
9_final.mp4,210,well
9_final.mp4,225,well
9_final.mp4,240,well
9_final.mp4,255,well
9_final.mp4,270,well
9_final.mp4,285,well
